/m/0cqgl9;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0b6m5fy;/m/0b6m5fy;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/0b6m5fy;/award/award_winning_work/awards_won./award/award_honor/award;/m/0cqgl9;/m/0cqgl9;/award/award_category/nominees./award/award_nomination/nominated_for;/m/064r97z;/m/0cqgl9;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gmblvq;9.36801;5.8723288;1;16
/m/04r1t;/influence/influence_node/influenced;/m/0167xy;/m/0167xy;/influence/influence_node/influenced_by;/m/04r1t;/m/0xhtw;/music/genre/artists;/m/04r1t;/m/04r1t;/music/artist/genre;/m/0xhtw;/m/01vj9c;/music/performance_role/regular_performances./music/group_membership/group;/m/04r1t;14.159254;8.217808;1;1
/m/09v8db5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0233bn;/m/0233bn;/award/award_winning_work/awards_won./award/award_honor/award;/m/09v8db5;/m/09v8db5;/award/award_category/winners./award/award_honor/honored_for;/m/0233bn;/m/0432_5;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/09v8db5;/m/09v8db5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0432_5;9.123015;7.5206237;1;2
/m/03m6pk;/film/actor/film./film/performance/film;/m/03ydlnj;/m/03ydlnj;/film/film/starring./film/performance/actor;/m/03m6pk;/m/03m6pk;/film/actor/film./film/performance/film;/m/027m5wv;/m/03m6pk;/people/person/gender;/m/05zppz;/m/03m6pk;/film/actor/film./film/performance/film;/m/01cz7r;11.296393;4.077994;1;774
/m/027s39y;/film/film/story_by;/m/05_k56;/m/05_k56;/film/director/film;/m/027s39y;/m/05_k56;/award/award_winner/awards_won./award/award_honor/honored_for;/m/027s39y;/m/05_k56;/film/film_story_contributor/film_story_credits;/m/027s39y;/m/027s39y;/film/film/story_by;/m/05jcn8;13.721595;13.259833;1;2
/m/015t56;/film/actor/film./film/performance/film;/m/01q2nx;/m/01q2nx;/film/film/starring./film/performance/actor;/m/015t56;/m/015t56;/film/actor/film./film/performance/film;/m/0ndwt2w;/m/015t56;/people/person/profession;/m/02hrh1q;/m/015t56;/film/actor/film./film/performance/film;/m/0bz3jx;10.811009;4.652507;1;336
/m/0bhtzw;/sports/pro_athlete/teams./sports/sports_team_roster/position;/m/02_j1w;/m/02_j1w;/soccer/football_position/players;/m/0bhtzw;/m/02_j1w;/sports/sports_position/players./soccer/football_roster_position/player;/m/0bhtzw;/m/0bhtzw;/sports/pro_athlete/teams./soccer/football_roster_position/position;/m/02_j1w;/m/02_j1w;/sports/sports_position/players./sports/sports_team_roster/player;/m/0bhtzw;10.947308;5.1628046;1;5
/m/030vnj;/film/actor/film./film/performance/film;/m/01gkp1;/m/030vnj;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/01gkp1;/m/01gkp1;/film/film/starring./film/performance/actor;/m/030vnj;/m/01q_ph;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/030vnj;/m/030vnj;/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend;/m/0mdqp;11.903671;9.502635;1;1
/m/09x3r;/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport;/m/01sgl;/m/01sgl;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics;/m/09x3r;/m/09x3r;/olympics/olympic_games/participating_countries;/m/0chghy;/m/09x3r;/olympics/olympic_games/participating_countries;/m/07ssc;;;;10.76868;9.057353;1;1
/m/0fw4v;/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency;/m/09nqf;/m/0fw4v;/location/statistical_region/rent50_3./measurement_unit/dated_money_value/currency;/m/09nqf;/m/0fw4v;/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency;/m/09nqf;/m/0fw4v;/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency;/m/09nqf;/m/05r7t;/base/aareas/schema/administrative_area/administrative_children;/m/0fw4v;11.874804;10.374026;1;1
/m/04vq3h;/film/actor/film./film/performance/film;/m/0296rz;/m/0296rz;/film/film/starring./film/performance/actor;/m/04vq3h;/m/04vq3h;/film/actor/film./film/performance/film;/m/01jmyj;/m/01jmyj;/film/film/starring./film/performance/actor;/m/04vq3h;;;;11.280302;4.3400707;1;308
/m/01bzr4;/people/person/place_of_birth;/m/0dclg;/m/0dclg;/location/location/people_born_here;/m/01bzr4;;;;;;;;;;14.453826;7.5247393;1;10
/m/0d4fqn;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03wh8kl;/m/03wh8kl;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0d4fqn;/m/0d4fqn;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03wh8pq;/m/0d4fqn;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02bvt;/m/0d4fqn;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02wk_43;10.469318;8.60278;1;3
/m/0nm9y;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/0nm9y;/location/hud_foreclosure_area/total_90_day_vacant_residential_addresses./measurement_unit/dated_integer/source;/m/0jbk9;/m/0nm9y;/location/hud_foreclosure_area/total_residential_addresses./measurement_unit/dated_integer/source;/m/0jbk9;/m/0nm9y;/location/hud_foreclosure_area/estimated_number_foreclosures./measurement_unit/dated_integer/source;/m/0jbk9;/m/0nm9y;/location/hud_foreclosure_area/hhuniv./measurement_unit/dated_integer/source;/m/0jbk9;12.676565;10.648883;1;1
/m/0164v;/organization/organization_member/member_of./organization/organization_membership/organization;/m/07t65;/m/07t65;/organization/membership_organization/members./organization/organization_membership/member;/m/0164v;/m/0164v;/olympics/olympic_participating_country/olympics_participated_in;/m/0kbws;/m/0164v;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/sport;/m/0bynt;/m/06sks6;/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/country;/m/0164v;11.196497;10.664555;1;1
/m/02x2gy0;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gmcwlb;/m/0gmcwlb;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02x2gy0;/m/02x2gy0;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0b76d_m;;;;;;;8.781521;5.981835;1;26
/m/07s6fsf;/education/educational_degree/people_with_this_degree./education/education/institution;/m/08qnnv;/m/08qnnv;/education/educational_institution/students_graduates./education/education/degree;/m/07s6fsf;/m/07s6fsf;/education/educational_degree/people_with_this_degree./education/education/institution;/m/0lyjf;;;;;;;9.872288;7.7423215;1;16
/m/01pr6q7;/film/music_contributor/film;/m/0glnm;/m/0glnm;/film/film/music;/m/01pr6q7;/m/01pr6q7;/film/music_contributor/film;/m/0gnjh;/m/0gnjh;/film/film/music;/m/01pr6q7;/m/01pr6q7;/film/music_contributor/film;/m/0htww;13.907595;11.962591;1;4
/m/03q43g;/influence/influence_node/influenced_by;/m/0p_47;/m/0p_47;/influence/influence_node/influenced;/m/03q43g;;;;;;;;;;12.981467;7.4209948;1;9
/m/02x73k6;/award/award_category/nominees./award/award_nomination/nominated_for;/m/03c_cxn;/m/03c_cxn;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02x73k6;/m/02x73k6;/award/award_category/winners./award/award_honor/honored_for;/m/03c_cxn;/m/02x73k6;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0jqp3;/m/02x73k6;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0jzw;8.136427;6.2511115;1;4
/m/02qlg7s;/music/artist/genre;/m/03_d0;/m/03_d0;/music/genre/artists;/m/02qlg7s;/m/02qlg7s;/music/artist/genre;/m/06j6l;/m/02qlg7s;/music/artist/genre;/m/0g293;;;;9.674045;6.1264753;1;11
/m/02f8lw;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/08720;/m/08720;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/02f8lw;/m/08720;/film/film/starring./film/performance/actor;/m/02f8lw;/m/02f8lw;/film/actor/film./film/performance/film;/m/08720;/m/02g2yr;/award/award_category/nominees./award/award_nomination/award_nominee;/m/02f8lw;11.554907;3.0501738;1;151
/m/01cvtf;/tv/tv_program/genre;/m/0lsxr;/m/02fgmn;/tv/tv_genre/programs;/m/01cvtf;/m/01cvtf;/tv/tv_program/genre;/m/02fgmn;/m/01cvtf;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/07qcbw;/m/0ckd1;/tv/tv_producer_type/tv_producers_of_this_type./tv/tv_producer_term/program;/m/01cvtf;8.491845;8.5983305;1;2
/m/0bzm__;/award/award_ceremony/awards_presented./award/award_honor/award;/m/0gqz2;/m/0gqz2;/award/award_category/winners./award/award_honor/ceremony;/m/0bzm__;/m/0bzm__;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/01r7pq;/m/0bzm__;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/01v0fn1;/m/0bzm__;/award/award_ceremony/awards_presented./award/award_honor/award;/m/0gs9p;8.101181;7.5853386;1;2
/m/0b9dmk;/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series;/m/02pqs8l;/m/02pqs8l;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/0b9dmk;/m/02pqs8l;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0b9dmk;/m/02pqs8l;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/0b9dmk;/m/0ck27z;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0b9dmk;13.7057;13.175167;1;1
/m/07kbp5;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02qpbqj;/m/02qpbqj;/sports/sports_position/players./american_football/football_roster_position/team;/m/07kbp5;/m/07kbp5;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02qpbqj;/m/07kbp5;/sports/sports_team/roster./american_football/football_roster_position/position;/m/01r3hr;/m/07kbp5;/sports/sports_team/roster./american_football/football_roster_position/position;/m/04nfpk;8.001534;6.901539;1;3
/m/01l1b90;/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;/m/09nqf;/m/01l1b90;/people/person/nationality;/m/09c7w0;/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/spouse;/m/01l1b90;/m/01l1b90;/music/artist/origin;/m/030qb3t;/m/01l1b90;/people/person/profession;/m/03gjzk;12.66063;10.874344;1;1
/m/02qk2d5;/sports/sports_team/championships;/m/0b_6_l;/m/0b_6_l;/sports/sports_championship_event/champion;/m/02qk2d5;;;;;;;;;;16.516481;11.564394;1;20
/m/0bxsk;/film/film/starring./film/performance/actor;/m/0bj9k;/m/0bj9k;/film/actor/film./film/performance/film;/m/0bxsk;;;;;;;;;;11.224874;5.460279;1;340
